minute,cpu_usage,cpu_smoothed
2476,23.15864833,560.6749404723992
2477,15.954073466,559.1398617545993
2478,27.59293095,561.4220732351993
2479,26.570812687,562.7600171205993
2480,2739.173837939,566.4900606743993
2481,51.393927503,572.1371165089993
2482,59.0564753137,580.7575968785392
2483,22.410163939,579.7210434763392
2484,22.345486915,578.8759783219392
2485,2722.0947926394,575.4601692620192
2486,23.817682824,569.9449203262192
2487,24.400588608,563.0137429850794
2488,23.36888745,563.2054876872793
2489,22.0157001607,563.1395303364193
2490,2686.283645191,555.9773008467392
2491,26.639657911,556.5416958641392
2492,19.7443821,555.6104545625392
2493,39.368004067,558.8102778859392
2494,28.256118472,560.0583615481993
2495,2797.374500296,582.2765325691993
2496,26.805833772,582.3097677413992
2497,36.959147551,585.7527208315994
2498,18.6370991,581.6065398381993
2499,24.59367654,580.8740514517992
2500,2813.382245428,584.0756004781992
2501,30.814085252,584.8772507741993
2502,22.06509697,581.8984406579992
2503,23.902744505,582.9515697389993
2504,31.84133876,584.4011021829992
2505,2874.644780958,596.6536092889993
2506,28.7945921277,596.2497106641392
2507,25.241167589,596.8849247879392
2508,36.354413914,599.3752586697392
2509,22.832582093,597.5735073363393
2510,2798.983510014,582.4412531475393
2511,24.5672903,581.5957927819993
2512,23.15339897,581.1782390581993
2513,29.475246094,579.8024054941993
2514,22.388429255,579.7135749265992
2515,2732.3154464441,566.3799622126193
2516,30.175425541,567.5015892608193
2517,21.089723741,567.0888542150193
2518,20.970259247,565.3878568456192
2519,23.201402103,565.5504514152192
2520,2714.041718671,561.8957058605993
2521,50.58977055,565.9785748623992
2522,27.37240737,567.2351115881993
2523,19.949412945,567.0309423277993
2524,28.192436464,568.0291491999993
2525,2709.767254961,567.1742564579993
2526,20.0140045437,561.0591032567393
2527,14.9825904224,558.5811398672192
2528,29.318750583,560.4550073948193
2529,16.977668307,558.2120537634194
2530,2695.8334328737,555.4252893459593
2531,16.851606508,554.7928097388192
2532,22.0533141797,556.2069544902793
2533,18.890769259,554.1213582254793
2534,27.865222167,556.2988689974793
2535,2687.35585026,554.6033524747393
2536,19.890123617,555.2110558965393
2537,43.130024872999996,559.4263980351992
2538,35.4551997057,562.7392841245393
2539,23.77686934,561.9216135591392
2540,2740.580000317,572.5664435705393
2541,72.676051893,583.1236292257393
2542,79.1665000884,590.3309242688193
2543,52.120154911,593.6639153098793
2544,74.987330915,603.9060076248793
2545,2711.881077282,598.1662230178792
2546,150.635341575,613.7580809542793
2547,114.232866391,620.7713542147993
2548,90.532171421,628.4537575167993
2549,33.9036713967,620.2370256131393
2550,3342.2273956957,746.3062892958793
2551,36.587852591,723.4967914990793
2552,15.872665618,703.8247513444792
2553,25.198768042,690.7580706686792
2554,24.4355383687,688.8644440630793
2555,3164.1868129874,653.2563275214193
2556,23.6681763661,650.6723922764393
2557,20.202891736,651.5384375000392
2558,34.947965037,653.4882768990393
2559,37.4197249369,656.0851142126793
2560,2753.880341848,574.0238199847993
2561,45.7391989471,578.4380245009993
2562,40.0626620367,582.4099785611394
2563,61.9714023787,587.8146660294793
2564,66.4569699264,593.6221150273793
2565,2707.423463745,584.3307394067792
2566,65.315897916,588.2460792005593
2567,46.179443828,589.4694355588192
2568,54.543212423,587.9837975676792
2569,21.8182650837,579.0560565991393
2570,2731.1869975258,583.8087633552993
2571,31.190042997,576.9835923714993
2572,38.498240846,575.4473517750993
2573,33.059263066,571.1505619036993
2574,29.4651377957,572.6799364460993
2575,2899.9354482307,606.4296265870793
2576,50.048808678,610.2013797232793
2577,32.5308730437,609.0079061628193
2578,24.37357027,607.2707676036193
2579,42.2642328664,609.8305866177592
2580,3000.449731707,629.9334433130192
2581,47.740926647,629.4718669068192
2582,68.6836233944,636.7024169769592
2583,61.1296873407,644.0536403910992
2584,25.4814641864,640.6970866550993
2585,2837.9567207054,608.1984844547793
2586,89.197120599,616.4897232451792
2587,64.290465544,615.6110916750993
2588,39.267242128,611.2386026325593
2589,47.649978049,615.6723054050792
2590,2920.9459178477,632.2701448335392
2591,76.8652858637,629.8037778864793
2592,74.530243337,631.8517334450792
2593,102.7445490987,644.5471948392193
2594,47.454196533,644.5080385360193
2595,2912.456020774,642.8100591212793
2596,60.1190974497,639.4608214384792
2597,52.0535698357,634.9654867382194
2598,64.860026429,627.3885822042793
2599,23.87816191,622.6733752796792
2600,2859.959162401,612.1740036050793
2601,33.40550348,606.8312848111393
2602,32.472958066,602.9151624571992
2603,35.299948315,597.0031468343993
2604,27.7802849,597.7835714323993
2605,2815.458592602,588.8834574725993
2606,29.459776036,588.0943119837993
2607,35.841692737,588.7680589179993
2608,25.034530712,586.7149753973993
2609,32.488443468,587.6566071109993
2610,2794.041858964,583.3732603833993
2611,19.900212257,581.4613476275993
2612,26.555532421,579.6041155643992
2613,24.865999745,579.5704093709993
2614,25.144388863,578.1015984499993
2615,2776.89305005,574.6718366671993
2616,27.467539872,576.1853021901993
2617,16.157460228,574.1056877515992
2618,33.6446192,575.8614116425994
2619,22.361304731,575.3047948161993
2620,2770.326212808,573.9914273677994
2621,30.299571954,574.5578337841993
2622,25.03533199,576.3334081365994
2623,37.2863155325,577.0617474030993
2624,35.1314964387,579.6157857446393
2625,2825.987445326,590.7480322482393
2626,126.185614553,609.9252407680393
2627,283.681182524,661.6544108748392
2628,186.805704235,691.5582886153393
2629,31.161198661,690.7642290597993
2630,3160.452313261,757.6572026467993
2631,47.342829897,741.8886457155993
2632,22.30929111,689.6142674327992
2633,30.221540191,658.2974346239993
2634,24.0510927817,656.8754134481394
2635,2939.383179312,612.6615866583393
2636,36.044265586,610.4018737961394
2637,22.731855828,610.4863867397393
2638,20.489863773,608.5400514561393
2639,19.849159692,607.6996648381993
2640,2767.591863042,573.3414015841993
2641,26.860769069,571.5047022807993
2642,22.39392594,571.4371163031993
2643,43.87035736,576.1132150205993
2644,17.089177547,575.5612185915993
2645,2668.765655317,555.7959770465993
2646,22.68317505,554.9604582427993
2647,16.85271562,553.8522161787993
2648,21.3654663677,549.3512379803393
2649,48.538975238,555.6411975185392
2650,2734.139012683,568.7158689917393
2651,23.297933641,568.8388207099392
2652,64.745664659,578.4174105177393
2653,117.114383451,597.5671939343993
2654,19.239413419,591.7072815705993
2655,2774.431289995,599.7657370329993
2656,32.047045618,601.5155594283993
2657,23.107526,593.1879316965992
2658,24.7203684677,574.7091286999392
2659,25.21545795,575.9043376061393
2660,2741.221722723,569.2624241517393
2661,51.829442097,573.2189034475393
2662,21.637553378,572.9249089231394
2663,18.011391543,571.5831135381993
2664,13.926410216999999,569.3253039915992
2665,2676.02310545,556.2855805369993
2666,24.377042583,550.7951006341992
2667,21.0924885277,550.6860876641392
2668,31.6858495807,553.4209792716792
2669,31.8848908,557.0126753882793
2670,2662.592572198,554.3265687378793
2671,23.506444302,554.1524490816794
2672,28.42413072,555.6187775201394
2673,22.3316783077,553.7479432655393
2674,20.230083315,551.4169817685394
2675,2706.449972989,560.1884619267393
2676,72.76448166,570.0400693983393
2677,24.14598215,569.1844396843392
2678,20.993799861,568.9168639949993
2679,19.866784305,568.8442041929992
2680,2704.781672297,568.5105440545992
2681,25.60095496,559.0778387145992
2682,34.281391786,561.1049206417994
2683,29.6594668267,562.8380540349392
2684,36.414731177,566.1476434093393
2685,2670.30207157,559.2517232639392
2686,23.059595453,558.7434513625392
2687,30.47951045,557.9830750953391
2688,22.449429601,556.5410676501992
2689,26.591590107,554.5764394361993
2690,2541.111408522,528.7383068265992
2691,15.846721945,527.2957321249993
2692,18.45126076,524.8900821869993
2693,20.869116493699998,524.5740195655392
2694,20.25132265,523.3059660741393
2695,2532.303289102,521.5443421901392
2696,17.05044457,521.7850867151392
2697,92.2259156337,536.5400176898792
2698,29.83624046,538.3334424831393
2699,23.901646502,539.0635072535392
2700,2547.0889870364,542.0206468404192
2701,39.440911248,546.4987401760193
2702,12.348113981,530.5231798454793
2703,33.974625279,531.3508568092792
2704,31.9325776,532.9570430288793
2705,2545.768479732,532.6929415679992
2706,47.180245976,534.2408085135993
2707,29.07375623,537.5859369633993
2708,46.15478035,540.0219679775993
2709,32.187936299,540.0730397173992
2710,2586.7366953167,548.2666828343392
2711,21.526437976,543.1359212343393
2712,21.525223839,541.6262147561392
2713,16.0689895537,535.6090565968792
2714,19.1016584787,532.9918010328194
2715,2598.917493651,535.4279606996793
2716,31.45991171,537.4146554464793
2717,32.170090425,539.5436287636792
2718,40.537278798,544.4372866125393
2719,26.3625401627,545.8894629493392
2720,2637.4717661147,553.6003174420792
2721,32.922840075,553.8929031150792
2722,22.60370076,551.9796251820793
2723,22.760982712,548.4243659648794
2724,26.122003092,548.3762585507393
2725,2614.672922213,543.8164897703994
2726,22.912012613999998,541.8143242781994
2727,45.418842234,546.3773525729993
2728,47.271768622,551.2795097549993
2729,21.513382521,550.3577856407993
2730,2678.041589802,563.0315191585993
2731,19.77811642,562.4047399197992
2732,20.0901913,557.3390097329992
2733,21.6806714537,552.2207902993393
2734,23.1777236,552.5536585151392
2735,2601.410582216,537.2274569979393
2736,34.005173294,540.0728683727392
2737,30.414079666,542.1376460459393
2738,39.1693985557,545.6353914663392
2739,22.459866104,545.4918199671392
2740,2570.818631342,539.3734297923393
2741,21.84580255,536.9415556435392
2742,16.5698927527,534.1727182608793
2743,22.801684033,530.8991753563394
2744,42.526981763,534.9125984881393
2745,2580.19527925,536.7879280697393
2746,25.988954226,537.6165584049393
2747,25.623382207,539.4272562957993
2748,27.11495252,540.2899099931993
2749,25.345401722,536.8535939849993
2750,2504.873456326,521.7892294001992
2751,36.330531483,523.8575448515993
2752,57.545455618,530.2419595337993
2753,56.487563543,536.1164817383993
2754,32.70020895,537.5874431839993
2755,2518.975861538,540.4079242263994
2756,23.606745166,537.8631669629993
2757,22.970941219,530.9482640831993
2758,25.884944076,524.8277401897993
2759,15.340962421,521.3558908839993
2760,2562.314027312,530.0235240387992
2761,18.38380762,528.9789365295992
2762,18.61294682,528.1073376497992
2763,15.161950573,525.9627389491992
2764,29.38280594,528.7711076529993
2765,2547.009065621,525.7101153147993
2766,12.77016737,524.5873872647992
2767,15.884669970000001,524.0417318947992
2768,14.92298361,523.9939385021992
2769,22.039180436,522.5252134013992
2770,2563.325475043,525.7884952857993
2771,33.644984555,529.9634587227994
2772,34.441710829,533.6748668945993
2773,25.2245790724,535.7351859870794
2774,55.2576262087,542.3788751416193
2775,2675.358749178,564.7855299686192
2776,23.319754496,562.7204839568192
2777,20.2557140084,559.8832845926993
2778,34.08921924,561.6562126262193
2779,96.80825679,569.9663387424793
2780,2664.549916218,567.8045721504793
2781,207.756048534,604.6918309580793
2782,99.865306267,620.6137494097993
2783,101.509101799,634.0977259215992
2784,19.171430153,618.5703605941992
2785,2829.750227549,651.6104228603992
2786,15.54929361,613.1690718755992
2787,15.686004947,596.3332116115993
2788,24.183385631,580.8680683779993
2789,24.236139608,581.8810102689993
2790,2717.3426302687,559.3994908129392
2791,44.3998181347,565.1695957178792
2792,30.25500685,568.0833960984793
2793,22.653292221,567.7773774164792
2794,28.968984679,568.7239464306792
2795,2674.984568145,560.2523340059394
2796,26.376077724,556.6475859237993
2797,29.39640304,556.4758651617993
2798,27.546608111,557.4545283397994
2799,31.310820292,557.9228954623993
2800,2708.249788184,564.5759394701993
2801,23.21643811,563.9440115473992
2802,52.5883780637,568.5824065521392
2803,58.236395775,574.7203640849392
2804,27.139138025,573.8860276315393
2805,2678.381886848,567.9124473643392
2806,20.099521867,567.2890641157392
2807,21.595996,561.0905877029992
2808,21.257239358,553.6947564195991
2809,22.595207135,552.7859702415992
2810,2708.062138904,558.7220206527993
2811,22.72067798,559.2462518753994
2812,28.14221971,560.5554966173993
2813,34.159958807,563.1360405071994
2814,24.500539345,563.5171069491993
2815,2593.629872741,540.6306537165992
2816,27.288659308,541.5442499821993
2817,24.6107235657,540.8379507533392
2818,20.974867,538.2009323919393
2819,21.202404946,537.5413055121392
2820,2501.947883834,519.2049077307393
2821,18.812420349,517.5096599389392
2822,18.19024377,516.2255639797993
2823,17.7134571137,515.5732820025393
2824,16.614702412,514.6557414957393
2825,2612.731691374,536.8125030037393
2826,40.0621046867,541.0624398712793
2827,21.621766014,541.7487443200793
2828,28.0537083,543.8167945573393
2829,19.84259077,544.4623722289393
2830,2476.5231027027,517.2206544946793
2831,34.38317305,516.0848681673393
2832,13.197022159,514.3999193963393
2833,288.0400555744,566.3971888512193
2834,45.264491924,571.4815690820193
2835,2693.5748455407,614.8919176496194
2836,61.862265317,620.3877361030193
2837,35.834493738,624.9152304188193
2838,33.639284534,574.0350762107394
2839,32.1005504474,571.4022879154193
2840,2587.309485274,550.1492158620792
2841,42.751912155,546.3271452296792
2842,40.507788152,547.2618041124794
2843,37.603745434,548.0546962924793
2844,38.12529358,549.2596449189994
2845,2900.501512591,611.8980503823993
2846,52.078668848,613.7634017209992
2847,40.568244036,613.7754928977993
2848,57.168581628,617.6884601365994
2849,46.665430254,619.3964874713993
2850,3084.359780809,656.1681411149992
2851,43.513929376,654.4551932205993
2852,81.14542848,662.5706301093993
2853,45.388472112,660.2146082061993
2854,39.3804654677,658.7576152489393
2855,2910.7137046957,624.0284000262793
2856,96.0634903769,634.5383122264593
2857,111.2925184817,640.5677302267993
2858,40.904022472,639.6708402987994
2859,47.511850237,641.2971172526593
2860,2751.3254591287,609.4194681392593
2861,73.216744635,604.8501189908792
2862,65.3095193647,595.6535191674792
2863,56.7374415271,598.8202029784992
2864,128.151251917,614.9480833144993
2865,2992.494253374,663.1818421635593
2866,81.033504257,664.7451940879594
2867,79.957021935,667.6746946020193
2868,79.220545802,672.1713154569993
2869,146.0630840567,675.7536818849393
2870,2878.860945574,653.0270203249394
2871,40.820079012,644.9843352759393
2872,40.747336285,637.1423981459394
2873,45.866237021,630.4715363897393
2874,48.638953047,610.9867101877993
2875,2851.017224392,605.4179659513993
2876,80.406333752,613.3352168993994
2877,54.48004127,616.0817578963993
2878,39.388494883,614.7862094687993
2879,90.946222728,623.2476634049992
2880,2995.233461428,652.0909108121992
2881,43.696530893,644.7489502403992
2882,72.644113454,648.3817646771993
2883,121.969407104,664.8979471213993
2884,263.134549652,699.3356125061993
2885,2821.1690517794,664.5227305764793
2886,43.749283375,664.5332810728793
2887,54.566329243,660.9177242306794
2888,58.732342119,648.2703112336792
2889,30.271774011,601.6977561054794
2890,2736.478253006,584.7595963507994
2891,42.63729813,584.5371993017994
2892,35.025721348,580.6290777227994
2893,36.511897861,576.1849888711993
2894,36.488787386,577.4283915461994
2895,2649.585691844,560.0498793137992
2896,68.002231411,565.1228659699993
2897,33.835473337,564.8848163677992
2898,40.064030193,565.5952428341993
2899,32.286011646,564.7546876861993
2900,2668.973944964,568.6323383101993
2901,83.91361255,571.8146145379993
2902,53.6532322607,575.7781663227394
2903,35.12090601,574.7895414861393
2904,34.801928793,575.2927249155393
2905,2690.16414516,579.5307649547392
2906,35.4892399507,569.8458904348793
2907,31.899332597,565.4951105021393
2908,82.534749857,574.9778792715392
2909,45.511361759,577.1197658647392
2910,2739.2714074617,586.9412183250793
2911,42.365482823,588.3164668995394
2912,42.518381559,590.4402766919393
2913,36.96907818,581.3271423565393
2914,35.896492445,579.4041684937393
2915,2592.611029535,550.0720929083993
2916,41.178610356,549.8347184149992
2917,96.81231568,560.6935052391993
2918,74.3157186607,568.1628333353393
2919,146.5595917087,590.2954531880793
2920,2318.844415732,535.5421304274793
2921,40.764232567,535.4592548696793
2922,81.0808854977,532.3129688332192
2923,121.974245719,541.8446742448792
2924,88.918034401,530.3163627833393
2925,3102.9826494477,687.1440095264793
2926,79.69240589180001,694.9296441914393
2927,40.051263361,686.7237197640993
2928,36.392545743,669.6073797688994
2929,35.322754119,658.8883237124993
2930,3347.462028291,707.7841994811592
2931,41.344197749,700.1145578525993
2932,36.85323729,699.4749526383993
2933,31.8643588987,698.5693152695392
2934,77.15001362699999,706.9347671711392
2935,3386.957534713,714.8338684555392
2936,30.661934014,712.6974157085392
2937,34.5620997197,712.2391881944792
2938,42.4188280797,714.3500820306792
2939,49.6353824697,708.8471557992192
2940,3386.5475076284,708.7651503822992
2941,249.32887736,752.4985390514993
2942,285.050810491,802.5962812057593
2943,49.81947003,804.0764095958192
2944,39.085503667,801.9664338352793
2945,3681.270835993,860.9110995081992
2946,30.744348233,817.1941936827992
2947,30.892932601,766.3626181047994
2948,61.6635779387,768.7314396865393
2949,43.8110093107,769.6765408152794
2950,3160.0488081727,665.4321352512193
2951,37.1142772054,666.7061210456993
2952,79.1711548558,676.3617654966592
2953,71.499028634,678.3288556357193
2954,40.8709001327,677.7408338001193
2955,2996.8224195087,645.0955560673193
2956,51.588127393,647.9903261048393
2957,70.771522234,646.3103995804793
2958,36.4148385057,639.2935615548192
2959,83.637548973,647.8468913228793
2960,2687.090617647,585.9005309505393
2961,51.418303586,585.8665661891393
2962,36.9879279067,579.1098473236792
2963,34.6644996334,578.7597795492193
2964,31.2169761594,568.2756649864992
2965,2466.0791910034,524.0733796577792
2966,60.1150600061,525.8127309417993
2967,45.122131483,527.4395716570592
2968,47.411902662,529.9890522627793
2969,58.21527053,535.3887111368992
2970,2508.9023086091,543.9533346580394
2971,117.047108027,555.3397442622193
2972,58.134773854,557.9422727364193
2973,243.7852386747,597.2169399389593
2974,70.461681022,599.6662220373594
2975,2681.6424819687,634.2142567092793
2976,38.433850719,618.4916052476793
2977,93.2375509094,625.5121606587593
2978,51.3431406764,587.0237410590993
2979,48.3051024852,582.5924253517393
2980,2600.0193195142,566.2677928608393
2981,76.3054184141,573.8421063998593
2982,40.901817401,563.3749596981793
2983,63.019284784,565.7101885196993
2984,83.356199129,572.7204078484593
2985,2673.859579857,587.4884599170193
2986,84.294252825,589.0862267991993
2987,42.8264777667,589.4711588723393
2988,51.892286999,587.2457593153393
2989,57.4756770287,582.0696548952793
2990,2482.9020829997,543.8781555238193
2991,37.262754542,534.4718558672192
2992,37.695155466,533.4455914070793
2993,40.7951760577,531.2261692188192
2994,38.4111941484,527.4132726427592
2995,2557.7693436264,542.3867247680993
2996,97.2114307061,554.3764600009192
2997,71.3634625947,561.1101214266592
2998,32.249304958,559.4009472067194
2999,58.617478218,563.4422040206392
3000,2719.7800977037,595.8443548360992
3001,48.955809898,586.1932306744792
3002,46.454825401,581.2115032357393
3003,60.41098976,586.8438401961391
3004,44.543361573,584.0290168671393
3005,2717.2222651277,583.5174503519394
3006,43.750233797,582.4763351317393
3007,46.515190142,582.4884080799393
3008,97.879653754,589.9821408787394
3009,45.0866856077,590.0908056856794
3010,2750.415084694,596.7293695989393
3011,44.838031342,596.9469291079392
3012,52.664523425,598.1767957645394
3013,47.2358054397,588.0480261016793
3014,38.3467190167,586.7000327834793
3015,2753.914786042,587.3999730530793
3016,45.411981620999995,587.5147631088793
3017,40.857638666,585.1533861570792
3018,38.5300715917,583.4122393874793
3019,32.700535348,582.2830026537392
3020,2683.2929014017,568.1586257256793
3021,43.2499643737,567.7262222762193
3022,47.176836791,568.9900619012193
3023,39.3877643257,569.1616004480194
3024,35.255513018,569.6725959820193
3025,2625.7676738647,558.1675504746192
3026,120.26729256,573.5710161118793
3027,80.9465485027,580.3249584542193
3028,45.7254103027,581.5924876496193
3029,47.652487236,584.0718824932193
3030,2668.3808030094,592.5945083221593
3031,142.60373558,597.0617969261592
3032,56.24926936,592.1223410976193
3033,41.588977392,591.2950545154793
3034,53.0380714164,592.3721713515594
3035,2602.5144025967,579.1988912690193
3036,71.073766213,564.8928973956193
3037,54.1483593387,564.4727153913593
3038,49.059488565,565.9668176259594
3039,51.019183524,565.5630400474793
3040,2542.713439757,553.6028474795392
3041,98.764761454,559.1410465277393
3042,37.413493738,555.7940734075992
3043,38.133362594,553.6088482133993
3044,31.091046361,549.6232207807992
3045,2603.028288571,561.6861905435992
3046,48.590121295,551.6512625117991
3047,63.183921423,556.8053480487993
3048,36.94348445,556.5673724199992
3049,31.085631376,556.5662894229993
3050,2601.6418258134,556.2889968714792
3051,34.006521377,553.3722768878793
3052,35.49564313,547.8346212292793
3053,37.780502916,548.0020249224792
3054,38.6779453627,549.5204877198192
3055,2518.609025765,532.9139277101392
3056,32.657107335,532.6440449017393
3057,35.428163875,532.6305490507392
3058,33.5541276,531.7852739875392
3059,33.24072213,530.6978293409992
3060,2462.7738390037,519.5307919887392
3061,34.018857086,519.8031419389392
3062,34.70433546,519.6583762559392
3063,33.384647361,519.6244802081393
3064,34.731658685,519.9226675191392
3065,2399.902493628,507.3483984439992
3066,30.985053775,506.74163778179917
3067,36.13081433,507.02693355579925
3068,37.658391718,507.8816824271992
3069,33.884363607,507.7122234115992
3070,2347.385386941,497.20880207419924
3071,33.631910986,497.7381735163993
3072,40.770069638,498.66602457799917
3073,33.503257148,497.83499766399916
3074,34.726602523,498.0034454471993
3075,2474.2377575537,523.3739195697392
3076,46.491823693,525.9459021111392
3077,37.8909782907,525.3700838416793
3078,34.834756444,525.6363837008793
3079,44.7668233317,527.6444278626193
3080,2602.801736184,553.3572235886793
3081,89.232237431,561.9053063362794
3082,52.214741026,564.7700588833393
3083,35.608043076,564.9247162097392
3084,39.3015073277,563.8316530089394
3085,2564.576709837,556.1866477395394
3086,47.357804052,547.8117610637394
3087,44.158543288,546.2005215161392
3088,42.67820706,547.6145543129394
3089,42.180141215,548.1902810903993
3090,2587.313697419,552.7376786067992
3091,52.775809959,553.8212797881993
3092,46.433338071,554.2762387447993
3093,53.889363364,556.5184700055993
3094,55.77389468,559.2372206985993
3095,2820.313178003,605.8371168153992
3096,49.08924014,605.0998028515993
3097,140.14016538,623.8411683133993
3098,37.333234394,620.5299425193992
3099,69.440304631,623.2632245095992
3100,3136.646690848,686.5299270785993
3101,39.115822813,684.5352436131992
3102,29.797128177,662.4666361725992
3103,72.3366865787,669.4673266095393
3104,63.083873723,668.1960404279392
3105,3084.8595634077,657.8386149398792
3106,46.956690864,659.4067885500792
3107,46.271823516,662.7017276178792
3108,70.418196894,662.3180296809393
3109,45.268359938,658.7549269239393
3110,2889.24693718,619.6324016783992
3111,49.644985673,620.1700606401993
3112,35.106567105,617.9370093579993
3113,51.3037716989,614.1141243189792
3114,43.1193712007,613.6843265715193
3115,2701.9262773467,576.2201946048592
3116,35.4973115457,573.3906597793992
3117,26.892689355,571.7478842293992
3118,28.800561448,567.2472421792193
3119,25.045367815,563.6324415020792
3120,2746.37611612,572.5224092567393
3121,161.278235921,597.6785941317992
3122,33.060617018,598.9121796643992
3123,32.20454933,599.5929772407992
3124,31.9132009427,600.9665438663393
3125,2591.697752372,570.0308711167393
3126,26.2978888654,543.0348017056193
3127,35.0474089391,543.4321600898394
3128,115.468438455,560.0849379148392
3129,49.77967233,563.6582321922994
3130,2460.8185369237,537.4823891026392
3131,35.811946064,539.3852005423593
3132,38.770309277,540.1297806099392
3133,45.75835648,526.1877642149393
3134,43.576602099,524.9471501687392
3135,2246.370552691,482.0575533221992
3136,40.073163575,482.9097968243992
3137,90.120796572,493.1798942833992
3138,36.8417831507,491.3965796175392
3139,32.716041423,489.22446748233926
3140,2201.565984622,480.2635538685393
3141,45.854451056,481.4198113647393
3142,35.60747072,470.5171461943393
3143,32.86078058,469.7209456801993
3144,36.223880264,470.42251344839934
3145,2108.308130953,451.7709427145993
3146,52.021093219,453.00427114719923
3147,45.302052145,454.9431874321993
3148,51.90388919,458.75180915419935
3149,58.606521582,463.22833741779925
3150,2128.046066546,467.1759245363993
3151,40.80623904,464.93295370059934
3152,29.599699267,461.7924831249992
3153,32.156719461,457.8430491791993
3154,38.688676715,453.8594802057993
3155,2169.886905602,462.22764801699924
3156,47.256185503,463.5176373095992
3157,48.858894313,467.3694763187993
3158,54.43365214,471.82486285459925
3159,35.720031372,471.2311337859993
3160,2152.561083532,467.7659693719993
3161,113.42057347,480.9988469653993
3162,73.27528406,485.88212491479925
3163,30.82638652,481.16067179079926
3164,33.84687936,480.78604138839927
3165,2382.429560769,526.7597368357993
3166,36.932174037,511.46205694919934
3167,37.688762017,504.34475254059936
3168,33.99676416,504.9788280685992
3169,36.311801815,505.4718125595993
3170,2522.684661492,533.5228327041993
3171,33.432816845,532.8229612657993
3172,36.12893945,532.5109967523993
3173,37.531668604,533.2179776411994
3174,36.011253363,533.1578679507993
3175,2341.4501229634,496.9109602450793
3176,75.596746795,505.34374623507927
3177,77.99412139,513.7167826230793
3178,44.27509406,515.0654677142793
3179,51.4710999974,518.1574370411593
3180,2279.350207969,505.7374540422793
3181,43.071875701,499.2324798234793
3182,41.986013658,492.0308582770793
3183,118.413906365,506.8586207380793
3184,37.746165142,504.11363376699927
3185,2203.612159168,488.9660240067992
3186,40.962647489,488.5441783643993
3187,32.247329738,486.5964415803992
3188,41.8750596337,471.2886722341392
3189,35.091340869,470.7577073795393
3190,2213.189343841,472.67314431413934
3191,32.7146628237,471.0235473810793
3192,30.951880623,470.76445755807936
3193,29.038793507,468.19720433273943
3194,44.612932873,470.10152273353935
3195,2094.56122864,446.3758996933393
3196,251.3645027057,490.10586766973927
3197,88.1008797217,501.53566748947935
3198,69.497176498,509.62734408767926
3199,50.625088183,510.82977514967934
3200,2280.959270464,548.1093835144793
3201,29.186061831,503.67369533953934
3202,1.7782087207,486.4091611393393
3203,51.3597541267,482.78167666507926
3204,13.722126957,475.4010844198792
3205,2323.5045151367,483.9101333544192
3206,28.241391642,483.72119931661916
3207,39.1731522052,491.20018801351927
3208,41.0027904998,489.12879528813926
3209,35.1592510975,493.41622011623923
3210,2346.914010384,498.09811916569925
3211,51.9380139468,502.8374436266592
3212,49.701691082399996,504.9431514020992
3213,32.0268247116,503.1479582444592
3214,36.209993954,503.3581068157593
3215,2353.8153195392,504.73836864679936
3216,40.5214636695,502.45505859133937
3217,33.8880720872,499.29233479229936
3218,32.8826012737,499.4634901047193
3219,35.1072347418,499.2429382622793
3220,2316.0976428619,491.6994029268193
3221,43.42819686,492.2807495649193
3222,45.7825491014,494.65964496775933
3223,50.2586026344,498.1348452398993
3224,61.1380201539,503.3410023223193
3225,2232.7964426664,486.6807622832192
3226,43.1621927087,486.62756145295924
3227,47.462353756,486.96352238387925
3228,38.1636781318,484.54453748335925
3229,34.5150244898,479.2199383505393
3230,2445.2410020817,521.7088502335994
3231,60.8579429077,525.2480002733994
3232,49.1973168571,525.5949928936194
3233,41.0986852391,526.1819943150792
3234,30.4471442084,525.3684182587992
3235,2350.8588434417,506.4919865307993
3236,33.0164657377,500.9236910967993
3237,32.4294725974,497.57012224485925
3238,3.2597441794,490.0023340329193
3239,37.497662319,491.4124376550393
3240,2323.484703605,485.9376096876993
3241,42.5986503105,487.8540466022593
3242,41.3218469264,489.6325214680593
3243,37.4760991538,496.47579246293924
3244,29.9316700601,494.9625940111593
3245,2131.5355828364,456.5727698574393
3246,33.0148276316,454.6560053216593
3247,55.7312401085,457.5378839580793
3248,39.0966374588,457.86199161907933
3249,29.1778047467,457.71121855639933
3250,2139.0339401534,459.21089001979936
3251,55.0410390646,463.61613230639944
3252,61.169520016,464.70378828789933
3253,60.908343233,469.0661294427393
3254,55.0866384422,474.24789618183934
3255,2057.7897518448,457.99905852011926
3256,41.7451912055,455.3398889482992
3257,59.3837464993,454.98273424495926
3258,60.4902643914,454.8991184766393
3259,45.8042467958,453.0426401473593
3260,2083.7285363441,458.2303970472193
3261,57.8104368352,461.4434461731594
3262,53.9458902494,460.3558749231793
3263,73.3904544211,462.93591292911935
3264,35.7157273589,460.91820904173926
3265,2034.701116666,451.1127251061192
3266,61.7135144793,451.89334063493925
3267,47.962787622099995,450.69672010947926
3268,51.6186678885,446.34236280295926
3269,50.0746209245,449.2141415160792
3270,2079.252498072,458.12441779727925
3271,41.46596908,454.0749087174192
3272,30.6391311377,450.6101774205393
3273,151.7059911118,470.6276420651992
3274,54.9260979914,471.5979374785793
